image_id,label
g4bH8mfO.png,jawa
Qhu1V5WM.png,jawi
18Tg7Uaz.png,pegon
AiX52esL.png,lampung
7EaH9wE0.png,pegon
THUF76V1.png,jawi
68afgUeT.png,jawa
YYX9z6qk.png,jawi
d7ZOdmAy.png,lontara
OxM6azwn.png,jawi
7qQbho8k.png,bali
qvD8eEw6.png,jawi
bKKgpeli.png,jawi
setAWyX8.png,lampung
RqAOJYws.png,jawi
u3shIy6g.png,jawa
FU8GT4fY.png,pegon
jKga3mWM.png,bali
z8qPWOpy.png,jawa
sPuyjKLc.png,lampung
P1UDYiv1.png,lampung
RCqAX1Io.png,jawi
XcPA0JB6.png,lontara
79w8f3CP.png,bali
bNy7a5lN.png,pegon
uH4fcFXm.png,sunda
79IQxCFE.png,jawa
7wCApGQb.png,sunda
a8ahpClb.png,pegon
l4Nsqug2.png,bali
pFpEBZsx.png,bali
Dn6CqMHc.png,jawi
cLKYljrY.png,lontara
mGZM9lCD.png,lampung
a1T7i5bS.png,sunda
BH3gxbSn.png,lontara
7xLMjLHW.png,lontara
NeqSF8C9.png,lontara
W5obsPSI.png,pegon
C9VIsuaS.png,lampung
uQPbzjZg.png,lampung
iV9G3QQ5.png,jawi
sTjR3Dyb.png,jawi
utewAAvB.png,pegon
pnwTi55u.png,lampung
tkikNRDq.png,sunda
cGXyHtmN.png,pegon
aTlANXcT.png,pegon
i4F7snc2.png,sunda
7NriGtD8.png,pegon
dSq6Z3tV.png,bali
Qc5hknbW.png,pegon
ElyfuJMT.png,pegon
x7ShvsGP.png,sunda
FbTguqOY.png,pegon
MIpEzjvJ.png,jawi
6MfaKi9r.png,jawa
BLyfZBXd.png,lampung
5I9nCM7V.png,sunda
61dk4lYl.png,lampung
djpS930J.png,jawi
9AXZfY9l.png,jawa
DF1Flcai.png,bali
YgJfuvE5.png,jawa
3XRv82Kj.png,lampung
stPijN3r.png,jawi
6oFYlbTP.png,jawi
vWj7N2tt.png,jawa
MvS8HQOj.png,jawa
55CLT8Hk.png,lampung
V0wGX7R5.png,lampung
9oawNGqT.png,lampung
J72xRpsc.png,sunda
57bs7slq.png,jawa
YK3Ub4KT.png,lampung
0iU4d8ZG.png,lampung
DAxe0MLe.png,jawi
AyRslECF.png,lampung
mELYhNJJ.png,sunda
fkjCpYsq.png,sunda
paMynPIk.png,sunda
VppeTfy6.png,jawi
bWDGpTWd.png,bali
F9EmOnBA.png,pegon
upZHwPDf.png,lampung
vIJnYN4x.png,jawi
x8P27FGa.png,sunda
XXqX4MmQ.png,lontara
hltmihc8.png,jawi
wBpmXjhK.png,jawi
FTgJuERy.png,jawi
ib1lCQbO.png,lontara
KsB6SO8u.png,bali
0RiP6KqR.png,lontara
VJzTIvxg.png,pegon
l0lHHR0b.png,lampung
GCNhsDdJ.png,lontara
w66oBlv4.png,sunda
m0xUELP9.png,sunda
RU4Of5AH.png,sunda
nrUP68qr.png,lampung
6uAymYJp.png,lampung
Qcv5zDV9.png,sunda
FuGIhjEE.png,lampung
f3xm4llA.png,jawi
MtyKyDPB.png,lampung
dH6D1EwP.png,jawa
WM2xqcu5.png,jawi
uVhC4zkl.png,jawa
TLvZfgpc.png,sunda
Zlo7h3np.png,jawa
Yn3uXJfi.png,lampung
sGLsCJIC.png,jawi
ykq5P8mF.png,lampung
B3Uzmx2u.png,pegon
BRolDhp3.png,jawi
UfrqVzUh.png,lampung
A0shgBFV.png,jawa
cTEtK9zF.png,sunda
b4B7d5ll.png,jawi
AquaWOXd.png,jawa
3dclfBcd.png,jawi
t84PLUjt.png,lampung
463G0Ht6.png,pegon
S0zbR2ca.png,lampung
DgfwiJq7.png,jawi
xX4k0Iwm.png,bali
odtGQPrl.png,sunda
trtlGlvb.png,sunda
Gcttufo2.png,jawi
uqIBKc71.png,sunda
gagP6CWw.png,pegon
rTJxCIqL.png,bali
XeQC49L6.png,jawa
YJfS9mlO.png,pegon
2MbXihTq.png,jawi
kcB23A2v.png,bali
L9tVkVXc.png,jawi
HPsdSMSo.png,bali
OKHFc0xR.png,lampung
kRtSXqLd.png,sunda
YxMvVphQ.png,bali
cfFtlmwR.png,jawi
tjWyfHS1.png,bali
5l4URRs2.png,pegon
p1IJ0qTz.png,jawi
6NdRB2nV.png,sunda
NVagteoV.png,bali
JIoIseGk.png,jawi
WRuNwJ9Q.png,lampung
GlaZZ42x.png,sunda
BJ4eecVX.png,jawi
cz8YUaNj.png,jawi
oYBCH1GC.png,jawi
vLiJDcfz.png,sunda
ZvfLChka.png,jawi
5ENLInZf.png,sunda
JaAYEY9v.png,lampung
uNk2Pji4.png,lampung
P8bvkp33.png,jawi
Jrzj22qi.png,sunda
G8BghqMy.png,jawi
v1wDJE1K.png,jawa
3OEGXVWl.png,lampung
r4sazkrB.png,jawi
9KyaSDOr.png,pegon
oLfaGedt.png,lampung
LnXG2KaK.png,jawi
ckmJ5Zh7.png,jawi
rrhaheQQ.png,sunda
w57AYeJK.png,pegon
bgCw1ls7.png,pegon
LleCoaPm.png,jawa
Pz0sgpA4.png,lampung
OyuxLiGq.png,jawi
gYcl2Ztg.png,lampung
YcUJIE7M.png,jawa
WPXGQnCz.png,jawa
YAjzCk0W.png,sunda
QBJfmn19.png,jawi
CsLAwcZm.png,lampung
uEfERL4G.png,lampung
FGZPmG6z.png,pegon
7D3yq85B.png,pegon
L93wkrK9.png,lampung
49ZhHNj5.png,jawa
68PWHspf.png,pegon
YU8YA3YJ.png,jawa
C8UqnFBT.png,sunda
EoEYYS0c.png,pegon
mgdNKjC1.png,pegon
lyfmp4Hk.png,lampung
E2pP2wiN.png,bali
0vcG60TH.png,lontara
rEHekt8u.png,jawi
1eCjSdRv.png,lampung
1PhwYZl3.png,jawa
YVQ6iiUU.png,jawa
YkcTFGRg.png,jawi
axEX9ABC.png,lontara
hCDC3NKM.png,lampung
qexV42Ip.png,sunda
2GTmdVJZ.png,sunda
C0IkdJZp.png,sunda
NV6Hx5tc.png,lampung
wDh3e5Ko.png,sunda
GsxM4bFc.png,pegon
PzG3Xfvg.png,jawa
HMj0rv6L.png,jawi
A4HV9PhM.png,jawi
2T6Pzoym.png,jawa
HTU0Ste7.png,jawi
dqaM4zJ8.png,lampung
pk6IEVOc.png,lampung
2DxpXBMt.png,pegon
vUfx6WrH.png,jawi
2G5DR6f6.png,jawa
uKObRykM.png,jawi
Z03IVOtP.png,jawa
9TJ0GVpo.png,sunda
gzHX45bu.png,pegon
ezrWj5OQ.png,lampung
lWQzCo11.png,jawa
1PiZW9m0.png,sunda
6ovIbG2x.png,lampung
KXs4VXyL.png,lampung
rZWo0AVq.png,sunda
EzyRlOhR.png,lampung
1jY4KABg.png,jawi
rgWX5DS5.png,jawi
h0wRGTm0.png,sunda
23T6iILy.png,sunda
C3yekTBn.png,lontara
1MfzpnrV.png,jawi
oZnMOKxR.png,pegon
Fia1jK0X.png,lampung
e9seSuWU.png,pegon
6t4T5ksY.png,jawi
uMOVTeAu.png,jawa
GIcyQMpK.png,jawa
GXCLtwWS.png,lampung
BQ33bnD1.png,sunda
AKu7qEnb.png,lampung
jMIlbyzj.png,jawa
7AyACFiR.png,pegon
aG2XPTqX.png,jawi
KmE3Wlau.png,bali
UsGI8WVt.png,lampung
GxZEdfHi.png,lampung
Wf7GkTgN.png,jawa
w9q2mv5g.png,pegon
UlbU8tco.png,jawa
JY8Uvmvl.png,lampung
mPmaODVU.png,lampung
cjCtW9vJ.png,bali
0yqGos3e.png,pegon
4igjENk7.png,sunda
0ETfHMwe.png,jawa
Cd4AarO5.png,bali
K7DtvknL.png,pegon
0kVLADpM.png,jawi
nWY5zpR4.png,lontara
Axhqeagr.png,jawa
e6bTGEhB.png,jawa
oIpAiFAH.png,lampung
hXecLNMW.png,lontara
YLbxheGn.png,sunda
uvthEv84.png,jawi
D5zOPOj0.png,lampung
ye30tNQg.png,pegon
qPce2RGC.png,sunda
rrJCzJsb.png,bali
SK6xvWLW.png,pegon
DgHEX1hQ.png,pegon
w0v3rBXo.png,lontara
YEwagQyt.png,jawa
4DIcWLzw.png,lontara
ID4kcQrj.png,jawa
OkYLvrnh.png,pegon
XBk2ktLp.png,jawi
BBpCXJwI.png,pegon
34Ghu6ka.png,lontara
Mso5c7wt.png,lampung
uQxJBuls.png,jawa
kNRJJJui.png,bali
ajCjSP0w.png,pegon
QeGjTguT.png,sunda
zZWTYVDs.png,sunda
mB6qQ2oy.png,jawi
b3c0UYlW.png,jawi
MfQC2Kr3.png,jawi
Ho5VxbCR.png,pegon
4xS0BQgR.png,jawa
bcP1tt6r.png,bali
iTjRussr.png,jawa
SyjbN73A.png,pegon
kC9uGruF.png,pegon
WIFW8F8N.png,lampung
t8RZQZo9.png,bali
ZidgBp7D.png,lampung
xeVyBGKz.png,bali
AKyG3j6t.png,jawa
YXSk9d0A.png,jawi
sJp74Uxz.png,bali
mPQYAKjp.png,jawa
LuyjB9OG.png,jawa
RAtABcAT.png,pegon
Pol4mIJm.png,jawi
HTMqSPls.png,jawi
qLsMsCEl.png,lontara
gsORvclG.png,sunda
0T6WJ7cV.png,pegon
CgjxyJdH.png,sunda
X9M6unC2.png,jawi
IpgN4Fqw.png,sunda
CW81QpRG.png,lampung
MEnFNL0f.png,lontara
jEB6CHLY.png,bali
TZxJlDL1.png,bali
aQ1Y7rhp.png,bali
BHEgkL1B.png,pegon
FtBk0vvy.png,lontara
ZAq2aRdq.png,jawi
xwDtp9uR.png,pegon
qCgD1XIt.png,pegon
kNAeelBi.png,lampung
Py4YxOFa.png,lontara
qaGjkqFC.png,jawi
biQSIzZf.png,bali
oo9uroIk.png,lontara
QJpKruCo.png,lampung
iOZbfNcT.png,bali
sMZ3LgWZ.png,lampung
qRSNxJfq.png,sunda
Ufoqua7X.png,lampung
Eqwx3IHd.png,lampung
sh6HcrYm.png,jawi
3scxWpVY.png,lontara
wVNoWzzC.png,jawa
xqoS2z2l.png,bali
QYOcZ4pZ.png,lontara
ojEKDjFZ.png,pegon
6s9qPemT.png,lampung
cEViaCWK.png,lontara
pJKpoc9p.png,sunda
FXMnHRjk.png,lampung
RpDaRKgl.png,lontara
bInPjyOs.png,jawi
2sDpVpnd.png,pegon
FjF43BaC.png,jawa
RK50IyNT.png,jawi
enk34B1E.png,pegon
4FF2JARU.png,jawa
02qV7tl8.png,sunda
mktAKEwW.png,lampung
MSrLzdrf.png,lampung
ndN6TouG.png,lontara
gASYrxoX.png,lampung
jkZZMYYt.png,jawi
qGcnVLcm.png,lontara
yitDFeVv.png,sunda
titiXf54.png,lampung
AvlaBzV7.png,jawi
JOtIrNkY.png,lampung
j64aPx62.png,pegon
fqNBDqhL.png,lampung
UpYYiOZ6.png,sunda
qlUG4Jrg.png,lontara
Y9uCrh5w.png,pegon
VOLBjEeo.png,jawi
h21onedu.png,jawa
IE61mkGW.png,sunda
Osuo0pom.png,sunda
4Hl13bZr.png,lampung
aCgUxoVU.png,pegon
WLtVLNFr.png,pegon
EeINILuQ.png,pegon
RluBIiB9.png,sunda
nT4atQga.png,jawa
ySybxgAu.png,bali
tNpc1gKh.png,jawi
H0utL44l.png,lampung
jUXXw4cF.png,jawi
KLwhf7Do.png,jawi
IyQpvk3H.png,bali
77qjeksi.png,lampung
UlIFRgag.png,jawa
7OtAaulf.png,jawa
XjiKh5tf.png,jawa
MWX7EosX.png,pegon
fn4GBxFC.png,jawa
K1ZQIPH5.png,jawa
K6iwEcDq.png,lampung
K69kKyy7.png,sunda
36447OZJ.png,jawi
SajIieuj.png,lampung
EbuUh5Gl.png,pegon
bbYDUDN4.png,lontara
GyLie6rx.png,jawi
lYyzB0N4.png,lontara
EbbRaaI8.png,jawi
c0HK8Elo.png,lontara
AEAmXsnU.png,lampung
EQxiCrz7.png,jawi
GZ0OGFej.png,jawa
id1IvanI.png,pegon
rsN8Faxv.png,bali
EoOITFsC.png,jawi
3g0vAgB8.png,bali
niTqA3KA.png,jawi
Wjy5LN2E.png,jawi
QNb5pPkK.png,sunda
jmxX8HMw.png,jawi
EQP7zrcJ.png,lontara
rkj86slB.png,pegon
oX8t4Zyy.png,lampung
DwJej7bu.png,pegon
uoCPA1IS.png,jawi
O0uOyG4U.png,lampung
PS7oATYv.png,lampung
vw155Kwq.png,jawi
FsUBnSvQ.png,sunda
lC4IAj5L.png,lontara
F2z8o4Kl.png,jawi
lUxTv9XY.png,pegon
KnFloBeJ.png,jawa
uYQZ29qC.png,pegon
mCqvPc97.png,lampung
XsfSqy50.png,jawi
0QSWPyFN.png,lontara
GitODCpS.png,pegon
DcnNqZAB.png,pegon
daESi0VB.png,pegon
gvKLbHmW.png,jawi
qtc2AB3Y.png,jawi
PI0eRyZg.png,sunda
B1yijhN9.png,sunda
z9U73FKq.png,lontara
i6o1rUti.png,pegon
NhmyLviu.png,sunda
n9CrPQkK.png,sunda
NufCsFkJ.png,pegon
H7EwPJvu.png,jawa
sA7aQbuA.png,sunda
o28cm4o0.png,pegon
oDjud9b6.png,lampung
xlVcTL0G.png,pegon
zYZ1WFgP.png,jawa
EQTwRXHM.png,pegon
NdZyUwtb.png,lampung
im2D0ANs.png,jawa
h7HwLEx7.png,lontara
aSRRJPmo.png,lontara
ADAom9mJ.png,lontara
Db6ZeyKp.png,bali
T8BGnCHN.png,jawa
DQv7n1Bf.png,pegon
qniGAf3V.png,sunda
ysGnFqst.png,pegon
eTXJwT6K.png,lampung
UeVNY2Bf.png,bali
PFR2LDKO.png,sunda
6mLt9FDu.png,jawi
khr6z7Du.png,sunda
FWFjTsEd.png,jawa
ECmWewHc.png,jawi
p1yXHAO9.png,lampung
IneJtpWX.png,lampung
Vp5mBHzS.png,jawi
Cit3e0ZH.png,lontara
fh3uPnH6.png,sunda
vf2HEIyC.png,lontara
LSqbBLvA.png,lampung
QbWY9V0R.png,jawi
ozibWJ0M.png,pegon
Qg45ZQPS.png,lontara
3NWiGhoX.png,jawi
FE6LbYOo.png,jawa
u078a3W0.png,jawi
VotL8Yq5.png,sunda
kftFuQq9.png,lampung
6mTmsrHU.png,jawi
vaqKJeRz.png,jawi
k6NcQ6Kj.png,lontara
C9yQl4fH.png,jawa
gpFB2Qug.png,bali
3necbyp7.png,pegon
GHXmn67S.png,lontara
xDHco9Oq.png,lampung
q7k5dP8R.png,lampung
t9UPPpWZ.png,pegon
niRPi8kB.png,sunda
j1jL21k2.png,pegon
BIgOWiYK.png,pegon
HVqjDdC1.png,lontara
8ePMBLJc.png,jawi
iZMgMYvK.png,lontara
i2Id6uBU.png,pegon
DYPJP7vB.png,lampung
HpKembd2.png,lontara
8Lt99Kmk.png,lontara
RA7amfiN.png,pegon
ZP5jwO68.png,lontara
6T9fE2w5.png,jawi
9cIOMiyV.png,pegon
iMqqhdLX.png,lampung
hL7dWS2v.png,sunda
CytqtqNa.png,lampung
MKvVlAPI.png,jawa
KaJX1CaJ.png,bali
THKOEWlU.png,sunda
76bpCV3M.png,sunda
ygHC2ZR7.png,bali
2reUMd07.png,jawi
RRPXgg0Q.png,jawa
vmpyHuCK.png,lampung
wtv3YKZB.png,jawi
6DZmakIy.png,jawa
6aJKT0P7.png,lampung
J5TVh8iT.png,jawi
KsF4Awut.png,pegon
zdJdGufU.png,jawi
9bVjvl0u.png,bali
k3u8F2BM.png,bali
wPRaNdDu.png,pegon
Bjz5XUB3.png,jawi
A4Ns0v3p.png,bali
Uk3ZI18h.png,pegon
WTIgHMer.png,lontara
DKqaspYL.png,bali
fqcYkupj.png,lampung
v7lLWHZx.png,lampung
wWE5eSMG.png,bali
Oir6olYX.png,jawi
aNwNduC1.png,pegon
uvnNnobA.png,jawi
aa4YBQI1.png,sunda
dPiJAaut.png,lampung
m0mhKhmH.png,sunda
PzaDnQo3.png,lampung
ejubNquD.png,lampung
4sR8YfcS.png,sunda
KMcrrFqD.png,bali
QevzLRx9.png,sunda
0JyyDIqD.png,pegon
drCAE5LH.png,sunda
q6CMZbc4.png,jawi
XDfhsgSy.png,lampung
SAE8HIJO.png,jawi
WdqvNonA.png,jawi
7jOxSLBB.png,jawa
RfhTuZBt.png,lontara
4AI03fCF.png,lampung
GxI8yf96.png,jawa
G6lLSn3C.png,lontara
7N1hDAfk.png,bali
2bFgjAMg.png,jawa
7fsUqLBa.png,lontara
XMD7q1GR.png,jawi
G3p5m44L.png,jawa
yy7n6dL9.png,pegon
pJxVoXYE.png,lontara
PzX2M3G2.png,jawa
Vr7P1Bma.png,lampung
QfRBydJP.png,jawi
OTlgPJ14.png,pegon
m8CKiPF4.png,jawi
pqHlrmfp.png,jawi
KvdPAGUZ.png,pegon
A2ypxs2j.png,jawi
VOHC6Fv2.png,bali
P5snCxhf.png,sunda
HPI2fQm2.png,pegon
pjRn1OFo.png,sunda
d1oNQ8wo.png,pegon
YXHnHlE4.png,jawa
UQGy8JtS.png,jawa
LGurRAsR.png,jawa
FKKAswyW.png,lontara
I6Fmy3R9.png,pegon
6CUyXwdz.png,pegon
mm9pn7Vs.png,bali
Dm86hVA1.png,lampung
ZfFVNMVx.png,pegon
YrLLsBiu.png,lampung
iXpOdQsM.png,bali
baXllJaS.png,lampung
s3htlkCa.png,jawa
yrqGV9ey.png,jawi
dWVX77Ng.png,lampung
ThWApk3S.png,jawa
zscl47v6.png,bali
E2xHpN9W.png,lampung
JtE40mxy.png,sunda
p3UxVCx6.png,lontara
aPw6L75f.png,lampung
kN2rnpGP.png,jawi
AIIB30f5.png,jawi
k2rxe91A.png,jawi
2Fw5JKGT.png,jawi
s9oq8par.png,lampung
2ntNUtAt.png,lontara
ym3QMg8b.png,jawi
1skKftHj.png,lampung
RIf4QYAG.png,lontara
CgZjCQON.png,lampung
mf3yRVzV.png,pegon
Z97vvCdi.png,jawa
iylG3DSP.png,sunda
07mLGdf9.png,pegon
GmFXJb6t.png,sunda
ARLiptrr.png,lampung
qsb0qvpf.png,jawa
x48NC7aN.png,sunda
NIWXt7Bt.png,jawi
z0F9vEvB.png,pegon
GoZwAmhd.png,pegon
ZND535xh.png,bali
c8bwohzB.png,pegon
8NQyXSfk.png,lampung
rmZhQS9q.png,lampung
HowlegsM.png,lampung
r00LpDkq.png,lampung
qu2ChTd9.png,pegon
QWMhLpwV.png,lontara
NrtFcdds.png,lontara
A4uF0kin.png,lampung
M6cSqqER.png,pegon
cQiK0vQy.png,lampung
PoYVt1VI.png,jawa
W7inRCRn.png,lampung
wqEYXXJi.png,lontara
fFgy2ohG.png,jawi
stEi2zK9.png,lampung
V1QUQxZC.png,pegon
F0xGjZi6.png,pegon
J42XlOVU.png,sunda
edgoS4iD.png,jawa
T7HaNv1C.png,pegon
wbdNFcGz.png,pegon
tQapF8RO.png,lampung
zswlf4Cb.png,bali
brqdgVPD.png,lontara
rzT2752S.png,jawi
nSiZh3rF.png,pegon
NJMgyMsG.png,sunda
zHHmeaqK.png,lampung
TQG52tc1.png,jawi
u8LCWuFn.png,pegon
49NlPn8c.png,lontara
mjoTz75P.png,jawi
Yp6QDBoh.png,jawi
LEprC7pY.png,pegon
IY3766KV.png,pegon
5hTsTHd1.png,lampung
CDYxjO2v.png,jawa
QJiRWLlZ.png,lampung
0nw4BPDn.png,lampung
ChUky7uM.png,jawi
S8uGoORP.png,lontara
ZYhj7oYc.png,pegon
XA2ABLx3.png,pegon
2gPZaPKD.png,jawa
YxPGjHyZ.png,jawi
jCVF7HEX.png,lontara
LkYARhlE.png,jawi
TzeKbHoR.png,jawa
VWINUjz2.png,lontara
Z6jXysAp.png,pegon
yMDh78Be.png,jawa
IHa5nnph.png,jawi
5QvRCD7C.png,sunda
EQDuGgFw.png,pegon
JTS9vCSz.png,bali
QKmjvIsX.png,lampung
zOb9zEBQ.png,pegon
gUAOWfT9.png,jawa
w8o9vdqz.png,jawi
wHObpyQP.png,jawa
8x1w33Zs.png,lampung
gQbkWEId.png,jawi
28OAL9lX.png,jawi
kBc7vPYT.png,lampung
rwJtmnyu.png,jawa
cf99gz99.png,jawi
8K7JiWvC.png,jawi
DAgn42QO.png,bali
fWFbMXZk.png,sunda
Yqs0upEa.png,pegon
IOBbsUM1.png,pegon
XCUbpYDK.png,lampung
bA5J8u5U.png,sunda
tE50ch5y.png,bali
WwdY0jTz.png,jawa
KC67Fli8.png,lampung
9y4d9Rfp.png,jawa
1NqJWig6.png,lampung
IWyH8LvJ.png,jawi
IdVXZQ2R.png,lontara
z2dcFxy0.png,pegon
Z7z9QvOn.png,jawi
2GLrGUOl.png,bali
CYjoiiyF.png,lampung
GZiSAu2S.png,lontara
0TuZaIlD.png,jawi
SZQDPKQx.png,jawa
8vmrVMu8.png,pegon
kBytyzL4.png,pegon
zbNas0PY.png,jawa
qVFMoOke.png,jawi
r0LamLUO.png,lontara
FtxawnSw.png,jawa
QWSRVDwn.png,lampung
etug9r3Z.png,sunda
KUjXao0f.png,sunda
8eiV09a9.png,jawi
Uvfh4Poy.png,bali
61rDkiji.png,pegon
JJcSqlhA.png,lontara
CqluRmji.png,lontara
FH99W4Xn.png,pegon
j7soiotf.png,bali
vQEibfvv.png,lontara
qJwfQRNJ.png,lampung
RDnJI8Y3.png,pegon
CniB5D3a.png,jawi
JOvOFyZh.png,jawa
85kyULwF.png,jawa
SZk1VbfX.png,sunda
eoN3JDT9.png,lampung
VnIaOYNR.png,lontara
2k8AUQjp.png,jawi
PpwnF8FG.png,jawa
sABFLHIn.png,lampung
RSnyYS92.png,lampung
tMo7tXrr.png,jawi
E4Q7kqiu.png,jawa
BQUXSOxV.png,pegon
71GVof1z.png,pegon
yGy9kfku.png,bali
sh9rUg6r.png,pegon
njilWE8X.png,lontara
ShErqnVm.png,lampung
d8rZee19.png,lontara
1Xxn3pVV.png,jawa
rHHgzn2v.png,jawi
OSsYOVRr.png,lampung
GcXYvZvz.png,sunda
dLpc0ucL.png,jawa
3qxUBEL3.png,pegon
WFkzTDFm.png,lampung
4i6HoUxV.png,sunda
MLkhv3D4.png,lampung
X45DaTJm.png,bali
pGcD8YAY.png,pegon
nSQXg4FB.png,lampung
fU1pOpgb.png,sunda
tKhnWmnn.png,lampung
xaCVYSve.png,lampung
XGZEf2Aq.png,lontara
D8HdQiKc.png,pegon
nwSCCwZr.png,sunda
O4LrmJol.png,jawi
jMqPfFaa.png,pegon
JZ3ti2WV.png,sunda
bb8YrHfu.png,lontara
VJRzM180.png,jawi
YnYkIbYH.png,jawi
R0tD3GLC.png,bali
3zpaIYZP.png,jawi
tFmC4wAc.png,jawi
u92NiLKH.png,jawa
2Nty0u2v.png,jawi
