image_id,label
5VsxHtj2.png,lampung
ivo7yMiu.png,sunda
JKzpVuOy.png,jawa
k8F92nVC.png,lontara
4mql8x2r.png,sunda
sABFLHIn.png,lampung
wdrfsK9D.png,sunda
iTepwefp.png,jawa
73FKTrVv.png,jawa
8mASCnig.png,bali
5jyFZ7pN.png,jawa
nZKJkIQj.png,jawa
ruHTmE92.png,jawi
EGYKAu3R.png,lampung
KJhioPLX.png,jawa
6ia8NL15.png,jawi
FYqQ8ppo.png,pegon
CxHXAQm8.png,lontara
7C4dhdUD.png,pegon
hMYRtlJk.png,jawa
Y9uCrh5w.png,pegon
4SJp0T35.png,jawa
EjPGZ4qv.png,lampung
x5PHDILN.png,sunda
nVkau9kL.png,pegon
wbdNFcGz.png,pegon
mB6qQ2oy.png,jawi
tx4F4oiF.png,bali
iVGrPm07.png,sunda
a03e1Ocr.png,bali
eNlIGyCS.png,pegon
aAZk3hSE.png,lampung
ZrYfhSQR.png,lontara
9KyaSDOr.png,pegon
KUbQbHWO.png,lampung
OxM6azwn.png,jawi
YLbxheGn.png,sunda
Qc5hknbW.png,pegon
tsaSxb3J.png,lampung
O8XBRzpd.png,lampung
hIcRsrmL.png,pegon
Z0Agex67.png,lampung
VWWl1qDB.png,jawa
M67w0XRo.png,lampung
xZRdzdNE.png,jawa
sKxuojm1.png,pegon
23Sy3ZNP.png,pegon
WpcB9pPI.png,jawi
sPuyjKLc.png,lampung
5WE6mxHG.png,lontara
gYK1b3OS.png,pegon
3PlrNBxB.png,pegon
s2Wia4bd.png,jawi
n97oYdkd.png,jawi
RK50IyNT.png,jawi
AcUSR7EQ.png,bali
ujmySv7L.png,jawa
qKXx9xKp.png,pegon
8nz8RLRM.png,jawi
p89msgrI.png,pegon
IqddosIj.png,jawi
D2nMveQI.png,sunda
naulIztU.png,jawi
Xg65BY3P.png,lampung
KZl4Cdc8.png,jawa
nhJ5mswq.png,jawi
O1fJtSwf.png,jawa
f3xm4llA.png,jawi
d6hqWZCE.png,lontara
WH6Y1uB1.png,sunda
Yylhe9J4.png,lampung
oz4v3TmA.png,jawi
5jAYQSFw.png,jawa
WGlDihDR.png,pegon
HXSB6mc8.png,jawi
l0lHHR0b.png,lampung
vgRJHnKD.png,jawi
dI0n4lYQ.png,jawa
Yp6QDBoh.png,jawi
YspoW5hj.png,lontara
kVsbfCLh.png,jawa
siwF2MmU.png,jawa
su6LtMt4.png,jawa
1FEQV5fS.png,jawa
h1WIcKcn.png,lontara
dsP1v2BI.png,lampung
hoB57XaY.png,pegon
3sB82hrw.png,sunda
0JtpAYVm.png,lampung
bmTmhvh4.png,pegon
HiQpDzOX.png,sunda
TiF8BFmI.png,lampung
m4KxWiov.png,jawa
pGAQK6aM.png,jawi
Yqs0upEa.png,pegon
id1IvanI.png,pegon
J7zqsaF2.png,lampung
CCGwP4tR.png,sunda
zdJdGufU.png,jawi
jzPXvklM.png,lontara
PGRDwuWk.png,lampung
AuedFrPz.png,sunda
tYZZwo8Q.png,sunda
J42XlOVU.png,sunda
vTubUATS.png,jawi
oFtjAIEK.png,pegon
bQ9SWQs2.png,jawi
Dul3XkBD.png,sunda
410aBCt5.png,pegon
hYC2zOw5.png,lampung
07SOq8PR.png,jawa
g1BN29ga.png,bali
YG63h1to.png,pegon
QS8wDcom.png,jawi
RvKySjhb.png,jawa
eWekIEGw.png,bali
titiXf54.png,lampung
banMNyl9.png,jawa
ZU3lpxun.png,lampung
eJpGwj2d.png,bali
5Fob69NG.png,sunda
J65WKrBA.png,jawi
L5m6XGtX.png,lampung
Hlo1iXh1.png,sunda
5MEtQx2Q.png,lontara
en69NuQR.png,lampung
wROuUFAf.png,pegon
IZfyzjrg.png,jawi
vVVfo1NX.png,pegon
yRUSIFjf.png,lampung
OiqEPCdq.png,jawa
FXMnHRjk.png,lampung
M8CrDzFh.png,lontara
dWVX77Ng.png,lampung
l2s10RX0.png,bali
7XKbgUuw.png,lampung
3zpaIYZP.png,jawi
8KPZEf5C.png,bali
VppeTfy6.png,jawi
VNWsokw9.png,sunda
TFFBRW2j.png,bali
F4xJzofS.png,lampung
HNvaRLps.png,jawi
xakFyYvc.png,lampung
R256ODah.png,jawi
ml0G8LKd.png,pegon
khl05Liw.png,lampung
mjHqbyRT.png,jawa
uDOpsPz7.png,bali
nubogkVa.png,lontara
RJq9FlCW.png,lontara
a4YijKsp.png,lampung
LXBWvjSa.png,sunda
luuPnhLk.png,jawa
7sqOKNeI.png,lampung
Cit3e0ZH.png,lontara
7HtLdgFd.png,jawi
ACYSNPoT.png,jawi
5tbApScb.png,pegon
PZ83s7ox.png,lampung
qYlEZN9z.png,bali
vbf6KYBq.png,sunda
QYOcZ4pZ.png,lontara
mQI8F8Ee.png,jawi
6QJdvWd3.png,jawa
MKIeYWnk.png,pegon
epjmilg8.png,jawa
IEcahUzL.png,pegon
yPtUMCsZ.png,bali
Wy5AUVBj.png,lontara
fJGPBFfs.png,jawi
C4r0rPb0.png,lampung
bxy8C2HH.png,lampung
SDDP3Cyu.png,lampung
4FF2JARU.png,jawa
nwqDSKV3.png,jawi
bxlXmak1.png,jawa
lDwHJQr1.png,jawi
9rKePQ8h.png,bali
ZvfLChka.png,jawi
hmb3cixu.png,lontara
tJsxtIjW.png,sunda
ApGZUhvx.png,bali
9hEOt6ub.png,jawa
3bJ8IwCF.png,sunda
v1wDJE1K.png,jawa
HyeBoSST.png,jawa
AHcKHs1S.png,lampung
KlctSWiv.png,lampung
nWY5zpR4.png,lontara
XsihEgPn.png,pegon
2JxlD55B.png,sunda
w57AYeJK.png,pegon
sNPWf9oY.png,lampung
wf7QlkcF.png,lontara
rMHArfej.png,lontara
fjMJK3ym.png,jawi
Wf7GkTgN.png,jawa
nEDIsF4N.png,jawa
68afgUeT.png,jawa
KsjLEpLs.png,jawi
5XnLUpz2.png,lampung
Qg45ZQPS.png,lontara
HK7r5hJQ.png,jawi
obEVSnS1.png,jawa
QtuWQqsY.png,lampung
pJxVoXYE.png,lontara
UfrqVzUh.png,lampung
oSFFOCGq.png,jawi
ZzKtrE21.png,lontara
42AuXpVJ.png,jawa
P0FG1OpY.png,jawi
JiZM5KnH.png,lontara
biDJRFFE.png,bali
iXpOdQsM.png,bali
P8e7aw2E.png,jawa
IiMMT8s8.png,lampung
ZrBSm0ay.png,sunda
p4gwmE0j.png,lontara
uLDAj2U3.png,pegon
wqEYXXJi.png,lontara
UDpKEE02.png,sunda
EbuUh5Gl.png,pegon
OKUeHCon.png,sunda
aRqZzcov.png,sunda
5kP9dIAZ.png,lampung
gYcl2Ztg.png,lampung
8MjmtMqh.png,lampung
ZTYUCABk.png,pegon
6wXQUpBC.png,lontara
oVU4KNjz.png,jawi
7AyACFiR.png,pegon
m0xUELP9.png,sunda
YCRfYfws.png,jawi
rZWo0AVq.png,sunda
AarxilLX.png,lampung
JZ3ti2WV.png,sunda
Gcttufo2.png,jawi
4J4iodWN.png,jawi
uz1mDG9L.png,pegon
c8MHEGEv.png,lampung
sTSoLsbN.png,sunda
moZy4FT2.png,jawi
gtcC3Itf.png,sunda
uQPbzjZg.png,lampung
C7yrIZIh.png,lontara
VsoQtcrT.png,lampung
llobMCyU.png,lontara
K2Vz5KrQ.png,sunda
KmnHxbdr.png,jawi
66WeUSS9.png,jawi
MF7ca6o2.png,lontara
BH3gxbSn.png,lontara
0srIOzlg.png,sunda
45OP5nze.png,jawi
VsY29Wj4.png,lampung
t8RZQZo9.png,bali
ioOoSjCm.png,jawi
BPJZNUkB.png,pegon
IdVXZQ2R.png,lontara
6MfaKi9r.png,jawa
zWHu9JmI.png,jawa
dZc267vP.png,pegon
P4ZVLBUQ.png,jawa
pAc0Lz4m.png,pegon
EvybDrdb.png,pegon
8PQpv4uD.png,jawi
iGXHsCtM.png,jawi
y5ft18Dy.png,sunda
ytFPS2il.png,jawa
8NQyXSfk.png,lampung
LlkkfceA.png,jawi
1yFFYn31.png,lampung
9PcFRZ1a.png,jawi
WIFW8F8N.png,lampung
JCzxBoVR.png,jawi
rdGdUrCp.png,jawi
QsiOZpZl.png,jawi
RfhTuZBt.png,lontara
XGO4pjTI.png,jawi
enk34B1E.png,pegon
vFocUbhc.png,lampung
7gA3aiKb.png,sunda
EQxiCrz7.png,jawi
gRmsJmyW.png,pegon
1RdSjBkc.png,jawa
Jxkvi71P.png,sunda
9FifrhkL.png,jawi
LgnxrKxM.png,jawi
GGiYvXcP.png,sunda
1dBCTMe7.png,jawa
D9YOSThj.png,sunda
yshb82lE.png,jawi
p7yDELw7.png,jawi
85axTXwy.png,jawi
c8JjnNpd.png,sunda
Lie9VpkY.png,lampung
hCK9CeSz.png,jawa
hRnz8bDl.png,lampung
XqFvs9Ur.png,lampung
2DxpXBMt.png,pegon
m0mhKhmH.png,sunda
Bjz5XUB3.png,jawi
CDYxjO2v.png,jawa
dn3bIxdi.png,jawa
lVgJ9bxx.png,lampung
9aWsoHJa.png,pegon
2Ff8qqpR.png,jawi
rEi5INrR.png,sunda
tlvD40fL.png,lampung
MRIgYkAW.png,lampung
s3gRCrqz.png,bali
OMqtOTIh.png,jawi
KMcrrFqD.png,bali
hKZa2Gf6.png,lampung
BBpCXJwI.png,pegon
463G0Ht6.png,pegon
vCBlktfJ.png,jawi
UyFlqvyU.png,sunda
w8o9vdqz.png,jawi
1ZXt5YVc.png,lontara
6mTmsrHU.png,jawi
cYcN1Iov.png,pegon
7cLsAQW5.png,lampung
VCntaz7J.png,jawi
nSiZh3rF.png,pegon
lWQzCo11.png,jawa
lIJ2nVsN.png,jawi
t2ytmSoi.png,jawa
n6t0EOG4.png,lontara
Uvfh4Poy.png,bali
oLNMWwdT.png,lampung
4I5C6He0.png,lontara
oGQ50NpF.png,jawa
2fhUf3dp.png,lampung
J5TVh8iT.png,jawi
sc4NjpjX.png,lampung
UBZ0Xc6l.png,pegon
UyBEPteQ.png,lontara
3VXesh3T.png,jawi
c559xgSL.png,lontara
UQGy8JtS.png,jawa
MHFwpz6f.png,lampung
VV3ruI6T.png,lontara
J4IRgv79.png,lampung
oScQBOyb.png,pegon
knc0fzmS.png,lampung
eOzMKBjv.png,bali
AclUJnc1.png,pegon
8oon1AOL.png,sunda
rLCO2UUv.png,sunda
G3p5m44L.png,jawa
p1yXHAO9.png,lampung
fU1pOpgb.png,sunda
2VHtGRxd.png,pegon
ATlAKpHJ.png,lampung
Xgif1P74.png,jawa
Rw39bM3z.png,lampung
dG4aeif3.png,pegon
FbBVItl4.png,bali
jFBNnLBk.png,lampung
JhHaWiIj.png,lampung
tyNkM80A.png,pegon
J26dna6p.png,jawa
zXzVlu8P.png,jawi
hZbv0dby.png,lontara
bfdOXhPS.png,pegon
zmNJwFQF.png,jawi
ZRVem3cC.png,lampung
oR112ze9.png,jawi
mb7ZoXmC.png,jawi
D1dXd6Lh.png,lampung
KXs4VXyL.png,lampung
ZAq2aRdq.png,jawi
tZ4td6uE.png,sunda
7DQyWYpl.png,lontara
aSRRJPmo.png,lontara
npFTkZEl.png,jawa
TckZhNUh.png,pegon
dDlkh7c0.png,jawa
rtw44wJm.png,lontara
AJ324pKd.png,jawi
1JwgoIEF.png,jawi
9Z8ffJUg.png,jawi
i6o1rUti.png,pegon
qHg5OPKd.png,sunda
pGgXKvds.png,jawa
dqaM4zJ8.png,lampung
ci4zbgCE.png,jawi
SjrvMohO.png,jawa
k61NjZ6K.png,lontara
17QqJVl4.png,lampung
YZYJI441.png,jawi
xr9B2gVI.png,lontara
WTIgHMer.png,lontara
KhYsnJ7W.png,sunda
iw93B6ly.png,lontara
CtnP6Yix.png,pegon
DP2jk9P6.png,jawa
zijPMrku.png,bali
LzvDXemu.png,jawa
Bo76h2Vj.png,bali
img8fMCz.png,jawi
bKKgpeli.png,jawi
Y8wwoa2G.png,sunda
Az8IBosM.png,jawi
PxN5O7vl.png,lampung
NV6Hx5tc.png,lampung
fdH8nwNs.png,lampung
Y64dkILn.png,pegon
UxoZ7kjL.png,jawi
htvzNAYB.png,pegon
wMOIJRjE.png,jawa
mCUSvUv0.png,pegon
bcP1tt6r.png,bali
ElyfuJMT.png,pegon
Vz3JaOKr.png,bali
r4sazkrB.png,jawi
xLrTWoJt.png,jawa
3KrSzVb8.png,jawa
1PhwYZl3.png,jawa
PqFZrE4J.png,lampung
zTHtKUeq.png,jawi
4i6HoUxV.png,sunda
KsB6SO8u.png,bali
OGpRGS4B.png,lampung
sk6qzcDo.png,jawa
czAlIux8.png,jawi
KmnLOaEW.png,jawi
J3z64LUL.png,pegon
tU5mDdLY.png,jawi
VkgRO7Nc.png,bali
gbUSSBpy.png,pegon
QAoVAYoo.png,jawa
wa4ThVzh.png,jawa
bWDGpTWd.png,bali
FXYmf7Pe.png,lampung
Yi4RimP2.png,pegon
ZND535xh.png,bali
bBenvn7g.png,lontara
I3XTeCOm.png,pegon
OyuxLiGq.png,jawi
yQNohlp1.png,bali
tQapF8RO.png,lampung
NTN3eikA.png,pegon
0JyyDIqD.png,pegon
GT1cETKa.png,lampung
FtwQH2Wh.png,sunda
HqbMRYKB.png,bali
RdkkAilw.png,lampung
LTYUKfIW.png,bali
2aFqtqPE.png,lontara
6ZEkTAJZ.png,jawa
gsORvclG.png,sunda
fxqwtxRA.png,pegon
77qjeksi.png,lampung
9hLrZQuO.png,jawa
vSycO5gD.png,sunda
C7LyXkt4.png,lampung
IaEqbKjN.png,jawa
55CLT8Hk.png,lampung
Iaybz7Y9.png,jawa
KvTCLGjr.png,lampung
Yjxt8cGT.png,pegon
kcB23A2v.png,bali
uQynhWQ9.png,sunda
PzG3Xfvg.png,jawa
6UUXRLnJ.png,lontara
dU34yAS6.png,lampung
YRDdvXQW.png,bali
ek1jlBYJ.png,lampung
8GaRNNLF.png,jawi
mQ7Tbdzg.png,jawi
Dn6CqMHc.png,jawi
dol0QGSw.png,pegon
m38r1Z7J.png,pegon
vvhqSb3g.png,jawa
rYJw0Q7o.png,lampung
qCCmFzrf.png,lampung
SGNi9V0D.png,jawa
ehQomwPW.png,pegon
ATaCCYT8.png,jawi
VfScwQyQ.png,lampung
vw155Kwq.png,jawi
e9lqe71L.png,bali
4XsRQr0i.png,sunda
2oYhMFk5.png,sunda
KkRvOky1.png,pegon
0mpqYu2h.png,pegon
ZiL8JAaV.png,sunda
BUbnBXtj.png,pegon
pJKpoc9p.png,sunda
4nQu2nGP.png,lampung
zscl47v6.png,bali
Jac8kKHI.png,lampung
9AXZfY9l.png,jawa
BRBuQJEE.png,pegon
jzbHXLGA.png,pegon
bGwwt5Ng.png,sunda
T6tQ0CDb.png,lampung
LZQLj3qG.png,jawi
4SlMj3Qq.png,lampung
oOOP2NV1.png,pegon
rD9gRMHI.png,jawi
HDd0asDS.png,pegon
CWt0ZiLs.png,jawi
7nbQRjoy.png,pegon
WLGZ8Ywy.png,lampung
y4gs4UZ5.png,lampung
aNaBEBg4.png,jawa
MEnFNL0f.png,lontara
RFE3aA6w.png,jawa
E2xHpN9W.png,lampung
KOKuH4pU.png,bali
QpETTmPL.png,jawa
0sALIxsQ.png,jawa
5ENLInZf.png,sunda
KD5ZKxg6.png,jawi
6PeP0Fvf.png,jawa
yUKeLjXs.png,jawa
k4aSaiW1.png,sunda
eBQhuFpt.png,bali
kxqeRAy9.png,sunda
MI2TDEy2.png,pegon
YU9Ae1Va.png,sunda
3DHZnULK.png,jawa
1zfzwRcg.png,jawi
uJyVz22b.png,pegon
gJ5lAJKL.png,lampung
iNpMuxSh.png,sunda
MoHAMBo4.png,pegon
L1uhuG6b.png,sunda
YP9bsNG4.png,pegon
h93bYqfg.png,jawa
lDno9Wlx.png,pegon
82QdvDIf.png,bali
JeBQ57n8.png,lampung
gWMu94iz.png,lontara
8eiV09a9.png,jawi
G55wHgVk.png,jawi
gcVyA4TX.png,lampung
ams0UyIa.png,pegon
ID4kcQrj.png,jawa
qdF48zrQ.png,pegon
7y9aXDQr.png,lontara
cwHNpPeT.png,jawi
SAE8HIJO.png,jawi
7AbtQy1T.png,jawa
UkCvuCnW.png,jawa
ZJF4UG25.png,pegon
qzj5le1z.png,lampung
6GA4sPiL.png,lampung
QtHRhxoj.png,sunda
384rHTEw.png,pegon
Vr7P1Bma.png,lampung
YBbC1TXz.png,jawi
YOG9Fg5H.png,lampung
qu2ChTd9.png,pegon
4IKYdzor.png,jawa
x6RVUnPi.png,lontara
cEViaCWK.png,lontara
b8XFQYPz.png,jawi
a7yUAJ7K.png,bali
2jb1cIa7.png,bali
JOtIrNkY.png,lampung
lYTUM12w.png,sunda
K76t73M1.png,jawi
4vJsCqRw.png,lontara
nLbpboWh.png,jawa
tfbx6iQk.png,jawi
3G2FsNXW.png,sunda
RKoBPxWp.png,jawi
9I028l0a.png,lontara
xtD5j5OM.png,sunda
BLyfZBXd.png,lampung
uQxJBuls.png,jawa
80auwpyg.png,bali
xOfR5IRv.png,pegon
cposr4dQ.png,lampung
8xxhJ6Bb.png,pegon
YOG2HUqZ.png,lampung
7OtAaulf.png,jawa
sadgF9zG.png,jawi
GHXmn67S.png,lontara
UqH3sEqL.png,pegon
BlCySNfN.png,pegon
yAaJfDKU.png,pegon
7Q3alMCw.png,sunda
20qSygmv.png,jawi
NAETW72M.png,sunda
FftkHw5y.png,bali
yitDFeVv.png,sunda
6TPvnknD.png,sunda
QKmjvIsX.png,lampung
7xPdHFbr.png,jawi
vc1Bsrao.png,jawa
WqrEXrwL.png,jawa
qSZlUe8k.png,lampung
EoEYYS0c.png,pegon
paGLwwWa.png,pegon
c71o0GoH.png,lampung
r2fav8yN.png,bali
pqHlrmfp.png,jawi
L9uCJMW1.png,jawa
Z7z9QvOn.png,jawi
KLLQwlvZ.png,jawa
W5obsPSI.png,pegon
YxMvVphQ.png,bali
jkGkONEU.png,lampung
NbdpJWDR.png,bali
A24iYh0N.png,jawi
Wf59ivua.png,bali
qbvCJuLX.png,lampung
pBcVlUoo.png,pegon
8SGmO45T.png,jawi
dC0GTu83.png,pegon
tHLWFLD7.png,lontara
DgfwiJq7.png,jawi
U8HflJqF.png,jawa
wp5IebUs.png,pegon
X45DaTJm.png,bali
HvGXaC13.png,jawi
rscXnlOp.png,sunda
hKXz7ACw.png,jawi
WjMQPiQi.png,jawi
O3mHCAAz.png,sunda
K2PaiYL2.png,pegon
c9xgb5wW.png,pegon
pH2scRzt.png,bali
9zefkJh5.png,sunda
BL0mrFOX.png,lampung
Mso5c7wt.png,lampung
HKhFOOH6.png,jawa
B0Duulnc.png,jawa
1bfU3rLY.png,jawa
VOHC6Fv2.png,bali
MWX7EosX.png,pegon
dZf9njnv.png,pegon
7lKgtsg7.png,lampung
TOSOMuWy.png,jawi
KuebJatg.png,bali
C0YoDOxo.png,jawi
relGPqgF.png,sunda
k2Ji621r.png,bali
Cgext54D.png,lontara
KdywFddA.png,pegon
c8bwohzB.png,pegon
QNb5pPkK.png,sunda
RkaK8C72.png,lampung
MSzffMvS.png,sunda
BCsNKz6s.png,jawa
YK2vpOUY.png,jawi
u4RW006M.png,sunda
z3euudDo.png,pegon
e9seSuWU.png,pegon
BPTUSR7Y.png,pegon
VI7dGlF0.png,lampung
eE4nS09i.png,pegon
5iwefN07.png,jawi
76uSfL98.png,lontara
czSQGZpZ.png,jawa
ceAMYsF5.png,pegon
Ktw3nK3E.png,jawa
uZw33k9K.png,jawi
uLik2Mic.png,pegon
G2yCEoRZ.png,jawi
qxLU4chO.png,lontara
U5yY61mX.png,pegon
wVNoWzzC.png,jawa
KKYsJw9x.png,pegon
mNNDbCbc.png,sunda
V6dmXQ8j.png,lampung
8rbdmCMM.png,jawa
jKga3mWM.png,bali
3F3giIcO.png,sunda
zPa40sOZ.png,jawa
NW10VoCB.png,jawa
2TCrGHEY.png,sunda
JY7Zsb9Z.png,sunda
QDodtUa5.png,jawi
m9Tt3l86.png,bali
NnmJrryK.png,jawa
RnOHmNYl.png,sunda
Dm86hVA1.png,lampung
nvdVB6Uu.png,pegon
utewAAvB.png,pegon
wRVobSt2.png,jawa
y8NpYV6g.png,jawi
cdyCdzC7.png,jawa
ZTCgJLvF.png,jawi
IhCWlw5s.png,jawi
